filename,width,height,class,xmin,ymin,xmax,ymax
D14_127ef8e7-60a5-11ec-8402-0a7404972c70_jpg.rf.630ffae72e7c31b37fbde568717db789.jpg,640,640,Nuclear Sclerosis,6,0,640,640
D1_0dfeb98d-60a5-11ec-8402-0a7404972c70_jpg.rf.62e86b13fa0f55921c66ed5aabe17ad2.jpg,640,640,Nuclear Sclerosis,143,48,557,471
D2_0dd0a6d4-60a5-11ec-8402-0a7404972c70_jpg.rf.623409e6c7e1377b3444d688adb4725f.jpg,640,640,Nuclear Sclerosis,80,0,506,478
D2_18434815-60a5-11ec-8402-0a7404972c70_jpg.rf.63fdc15cabebf92e69ce312c88390cd4.jpg,640,640,Nuclear Sclerosis,57,0,640,638
D1_10163f3a-60a5-11ec-8402-0a7404972c70_jpg.rf.6419804917ce609c98fef1191b82448b.jpg,640,640,Nuclear Sclerosis,185,129,445,453
D1_1866785a-60a5-11ec-8402-0a7404972c70_jpg.rf.6381d3981bd839f74892d29a098d83a3.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D2_0e6c466a-60a5-11ec-8402-0a7404972c70_jpg.rf.6319ea4d1a117e8feccd919d37f86fe9.jpg,640,640,Nuclear Sclerosis,0,0,598,640
D2_108bf392-60a5-11ec-8402-0a7404972c70_jpg.rf.6439826acb33c432796558a95f235ee4.jpg,640,640,Nuclear Sclerosis,187,69,549,453
D55_030ce9da-60a5-11ec-8402-0a7404972c70_jpg.rf.63b1893601b3bb0b06fad0670d2d27d7.jpg,640,640,Nuclear Sclerosis,107,59,622,640
D3_0dc7196c-60a5-11ec-8402-0a7404972c70_jpg.rf.6490b3459e8befe6fefccf52dcbca4b5.jpg,640,640,Nuclear Sclerosis,32,0,544,536
D2_3da06b29-60a5-11ec-8402-0a7404972c70_jpg.rf.65056edfd0d15fcca6b030289a69b92c.jpg,640,640,Nuclear Sclerosis,123,104,561,591
D2_1025a5d8-60a5-11ec-8402-0a7404972c70_jpg.rf.642541fba422e1aafff7b2957f0d9444.jpg,640,640,Nuclear Sclerosis,131,125,540,576
D14_0ff94477-60a5-11ec-8402-0a7404972c70_jpg.rf.63e937b1beca53d38ca2f3ffa2384b8f.jpg,640,640,Nuclear Sclerosis,68,43,536,578
D55_10bf58be-60a5-11ec-8402-0a7404972c70_jpg.rf.647bb6ebcde805071560e005472ccecc.jpg,640,640,Nuclear Sclerosis,38,51,539,634
D14_128c9ac3-60a5-11ec-8402-0a7404972c70_jpg.rf.63e56b65092e7726bfdf9ea614e1bd1e.jpg,640,640,Nuclear Sclerosis,23,0,640,622
D0_1029bdd4-60a5-11ec-8402-0a7404972c70_jpg.rf.63c7d3e9cc3105c66fe56ab52eeaa491.jpg,640,640,Nuclear Sclerosis,2,39,518,623
D1_10726a2b-60a5-11ec-8402-0a7404972c70_jpg.rf.650168e37128b16e6b9ac82abbfbe5cd.jpg,640,640,Nuclear Sclerosis,157,52,572,497
D1_0dc26b29-60a5-11ec-8402-0a7404972c70_jpg.rf.63d4979ec6273b5b2ff98e3777c85dc3.jpg,640,640,Nuclear Sclerosis,1,33,561,640
D0_1c1d35ff-60a5-11ec-8402-0a7404972c70_jpg.rf.641cc915cd0dd15c307344117c1fecb9.jpg,640,640,Nuclear Sclerosis,155,137,554,569
D3_0dcced55-60a5-11ec-8402-0a7404972c70_jpg.rf.64c77044a0f303bff64020d03945f89f.jpg,640,640,Nuclear Sclerosis,123,53,411,390
D2_10b77238-60a5-11ec-8402-0a7404972c70_jpg.rf.653559f1ecab75500fc1aa23ff0afb1b.jpg,640,640,Nuclear Sclerosis,136,80,496,491
D55_3da07004-60a5-11ec-8402-0a7404972c70_jpg.rf.64f2fc7777866642d5161285ac1a316b.jpg,640,640,Nuclear Sclerosis,60,62,471,562
D0_0eb1f92b-60a5-11ec-8402-0a7404972c70_jpg.rf.64a7defb256d014d6f4d47b79d0d9b62.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D1_387d650c-60a5-11ec-8402-0a7404972c70_jpg.rf.65d91438c96e31194de231e8e36fc8d1.jpg,640,640,Nuclear Sclerosis,0,0,622,640
D1_186d92ab-60a5-11ec-8402-0a7404972c70_jpg.rf.65a7a3f9a163bfc6206616c2e8d34851.jpg,640,640,Nuclear Sclerosis,63,15,621,539
D1_0ffa463e-60a5-11ec-8402-0a7404972c70_jpg.rf.650f11d0b734aee2addcc4ac361590e1.jpg,640,640,Nuclear Sclerosis,75,0,527,474
D3_0dc7196c-60a5-11ec-8402-0a7404972c70_jpg.rf.64cdbf36219ebb209f8af79305de6d6c.jpg,640,640,Nuclear Sclerosis,0,0,640,611
D14_111ded0b-60a5-11ec-8402-0a7404972c70_jpg.rf.0000c1a9ba18c79b64a68fe3ce7102f9.jpg,640,640,Nuclear Sclerosis,0,0,603,638
D55_10bbd598-60a5-11ec-8402-0a7404972c70_jpg.rf.0081bfa5d643ea2c86bd620e582a8f8f.jpg,640,640,Nuclear Sclerosis,115,61,616,614
D14_10bb3ce0-60a5-11ec-8402-0a7404972c70_jpg.rf.00ea7b7fb6b115c22f8b90f253cd497b.jpg,640,640,Nuclear Sclerosis,21,22,511,575
D14_126a945e-60a5-11ec-8402-0a7404972c70_jpg.rf.00da3a5a1f6c943160aa3ea69f5f524d.jpg,640,640,Nuclear Sclerosis,67,0,586,602
D2_19d64dc0-60a5-11ec-8402-0a7404972c70_jpg.rf.00d6f5a0fdf3f44aed82ceaa04c4b0ab.jpg,640,640,Nuclear Sclerosis,103,82,561,630
D1_112f0cf1-60a5-11ec-8402-0a7404972c70_jpg.rf.00e7306bd326531c3d575db87de663c6.jpg,640,640,Nuclear Sclerosis,73,133,534,630
D0_10cdccdf-60a5-11ec-8402-0a7404972c70_jpg.rf.0118d82805948a0f3413af33259b4b39.jpg,640,640,Nuclear Sclerosis,92,0,486,334
D0_1263af5c-60a5-11ec-8402-0a7404972c70_jpg.rf.018908fd2aad8005bbdea802ede58668.jpg,640,640,Nuclear Sclerosis,182,231,468,572
D2_0370c588-60a5-11ec-8402-0a7404972c70_jpg.rf.03c5f1aaf4153f07c445b8f1c015b753.jpg,640,640,Nuclear Sclerosis,59,34,584,640
D1_0dfeb98d-60a5-11ec-8402-0a7404972c70_jpg.rf.027ab967e325ee3656308b2da8bbb4d2.jpg,640,640,Nuclear Sclerosis,80,33,603,544
D0_107fa7f3-60a5-11ec-8402-0a7404972c70_jpg.rf.02be82454894dc1fc138d3ac5c8850d0.jpg,640,640,Nuclear Sclerosis,168,63,640,640
D2_0ea25fbe-60a5-11ec-8402-0a7404972c70_jpg.rf.031120c05bb96b4c54d5c4445b59456c.jpg,640,640,Nuclear Sclerosis,119,166,577,640
D14_103ac090-60a5-11ec-8402-0a7404972c70_jpg.rf.022b0d9792ecc7554506d01f6b15b51a.jpg,640,640,Nuclear Sclerosis,71,0,613,543
D1_1263fccc-60a5-11ec-8402-0a7404972c70_jpg.rf.0358f7a962057f6afbcb0a731857a9cd.jpg,640,640,Nuclear Sclerosis,12,0,622,639
D1_10542d1b-60a5-11ec-8402-0a7404972c70_jpg.rf.0450375aedb76015b943ef6671431de4.jpg,640,640,Nuclear Sclerosis,133,159,552,623
D2_12e99338-60a5-11ec-8402-0a7404972c70_jpg.rf.031142f1c351ba18ad7b4d0955e27d34.jpg,640,640,Nuclear Sclerosis,210,86,542,462
D0_10b42433-60a5-11ec-8402-0a7404972c70_jpg.rf.011ff29a3255085e5192731588ee8f3a.jpg,640,640,Nuclear Sclerosis,52,96,406,441
D2_166b8969-60a5-11ec-8402-0a7404972c70_jpg.rf.045f6745ff399eec8cc305d047705b29.jpg,640,640,Nuclear Sclerosis,147,80,471,516
D1_3d7f240d-60a5-11ec-8402-0a7404972c70_jpg.rf.048c68af8a511de8d262209c9ab00350.jpg,640,640,Nuclear Sclerosis,43,77,640,640
D2_1864e9ee-60a5-11ec-8402-0a7404972c70_jpg.rf.03dcd713ebf229221de002c82c86fb3d.jpg,640,640,Nuclear Sclerosis,83,242,466,634
D1_2e19a2db-60a5-11ec-8402-0a7404972c70_jpg.rf.020d968091a41ea7f72796b12fd0a409.jpg,640,640,Nuclear Sclerosis,179,26,640,640
D0_10f5e307-60a5-11ec-8402-0a7404972c70_jpg.rf.03d05e0e255eb81f2aac699686889abd.jpg,640,640,Nuclear Sclerosis,149,322,409,581
D2_1276cc97-60a5-11ec-8402-0a7404972c70_jpg.rf.041e52acbcf05a37079a006162106e4e.jpg,640,640,Nuclear Sclerosis,29,1,598,640
D14_2e15d5b9-60a5-11ec-8402-0a7404972c70_jpg.rf.04925ce50b042af52a918649c3860e49.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D2_3ab3c041-60a5-11ec-8402-0a7404972c70_jpg.rf.0351f69333549aa359188e8a98129dc2.jpg,640,640,Nuclear Sclerosis,164,104,589,570
D2_0db820aa-60a5-11ec-8402-0a7404972c70_jpg.rf.0367160ac0f3e16780e1d362347740c5.jpg,640,640,Nuclear Sclerosis,66,17,627,555
D14_10d4029e-60a5-11ec-8402-0a7404972c70_jpg.rf.02a83a948bf083af07cc7c640828bcaa.jpg,640,640,Nuclear Sclerosis,158,182,474,521
D1_197ac6a0-60a5-11ec-8402-0a7404972c70_jpg.rf.02e61cbb04cebcc7a44173c1111876a5.jpg,640,640,Nuclear Sclerosis,112,56,609,638
D1_0dfcf4b0-60a5-11ec-8402-0a7404972c70_jpg.rf.01b2f341e56c589e512f500f29b223c5.jpg,640,640,Nuclear Sclerosis,76,86,505,595
D14_3da0f18d-60a5-11ec-8402-0a7404972c70_jpg.rf.029d6d198646f1ab1d7e1b0a822e67bd.jpg,640,640,Nuclear Sclerosis,119,1,523,463
D2_0fe12099-60a5-11ec-8402-0a7404972c70_jpg.rf.045440e3de4d5e02cbe18769a60094b7.jpg,640,640,Nuclear Sclerosis,114,7,470,487
D0_110f2100-60a5-11ec-8402-0a7404972c70_jpg.rf.074b5ab9525fc79bbb5d432ede0e0f72.jpg,640,640,Nuclear Sclerosis,22,2,640,639
D0_10c08e01-60a5-11ec-8402-0a7404972c70_jpg.rf.066fd7e1364bd1fc2b9ba0ba15ac8232.jpg,640,640,Nuclear Sclerosis,88,0,640,564
D14_3d86f893-60a5-11ec-8402-0a7404972c70_jpg.rf.04b4f63e0cc86c2b09686f7c5e21b297.jpg,640,640,Nuclear Sclerosis,33,46,624,640
D55_10046e4d-60a5-11ec-8402-0a7404972c70_jpg.rf.030b86496be2604a547c3e9d2d1b49b3.jpg,640,640,Nuclear Sclerosis,106,128,448,528
D2_0370c588-60a5-11ec-8402-0a7404972c70_jpg.rf.0570aa88342f04b7d692c641669597d5.jpg,640,640,Nuclear Sclerosis,46,15,537,616
D1_18692f72-60a5-11ec-8402-0a7404972c70_jpg.rf.0575593e703cff794dd3a4f20038db1b.jpg,640,640,Nuclear Sclerosis,89,146,594,636
D0_12f78446-60a5-11ec-8402-0a7404972c70_jpg.rf.05b2a0ed902253a40670d062e277d170.jpg,640,640,Nuclear Sclerosis,129,98,507,541
D2_1025a5d8-60a5-11ec-8402-0a7404972c70_jpg.rf.05d5753ee23707d50c73dabf5ea972a0.jpg,640,640,Nuclear Sclerosis,76,62,548,597
D14_105fc5ac-60a5-11ec-8402-0a7404972c70_jpg.rf.04ef3a6d385583452f098df5b8bc2f67.jpg,640,640,Nuclear Sclerosis,7,20,589,613
D0_0dfa2539-60a5-11ec-8402-0a7404972c70_jpg.rf.04bd325be8416dff84c33c0424a63e44.jpg,640,640,Nuclear Sclerosis,0,0,630,640
D1_0eb69a76-60a5-11ec-8402-0a7404972c70_jpg.rf.06a71c02f3e72ddf269acb786a2c4f66.jpg,640,640,Nuclear Sclerosis,132,1,640,577
D0_1129c882-60a5-11ec-8402-0a7404972c70_jpg.rf.0703f4be8a8d4006c900f509a8b8bce8.jpg,640,640,Nuclear Sclerosis,12,108,573,640
D1_116ed42c-60a5-11ec-8402-0a7404972c70_jpg.rf.04c1c8ce98456c9d63e02311d89a1bdd.jpg,640,640,Nuclear Sclerosis,8,105,510,640
D55_2e4f3778-60a5-11ec-8402-0a7404972c70_jpg.rf.059a1a4dc8f77263428b990ad4611152.jpg,640,640,Nuclear Sclerosis,156,205,514,548
D0_0df31914-60a5-11ec-8402-0a7404972c70_jpg.rf.0760b6faed11a1537b01737ad2e623cf.jpg,640,640,Nuclear Sclerosis,38,24,569,610
D1_0dac62a5-60a5-11ec-8402-0a7404972c70_jpg.rf.081003932ca519089137ef2089d86116.jpg,640,640,Nuclear Sclerosis,25,25,546,589
D0_1287be26-60a5-11ec-8402-0a7404972c70_jpg.rf.07f5f26baf8eac5273120d948187785f.jpg,640,640,Nuclear Sclerosis,39,33,543,640
D1_0eaa0884-60a5-11ec-8402-0a7404972c70_jpg.rf.078d1e7f9e04568b9c34d49dd9c533ef.jpg,640,640,Nuclear Sclerosis,1,23,588,640
D2_0370c588-60a5-11ec-8402-0a7404972c70_jpg.rf.07df1dc13a6e481f3db9547518254aee.jpg,640,640,Nuclear Sclerosis,56,3,624,637
D55_2e34fd1b-60a5-11ec-8402-0a7404972c70_jpg.rf.075b873e23c9314c3d3a3c30e680f58a.jpg,640,640,Nuclear Sclerosis,52,44,546,604
D0_1022d9e1-60a5-11ec-8402-0a7404972c70_jpg.rf.092a1f810c3c48f683fc9c4251edbba4.jpg,640,640,Nuclear Sclerosis,31,53,564,606
D2_0dbdafb3-60a5-11ec-8402-0a7404972c70_jpg.rf.09cdffd0fca83bc0bedee9d60cd5e5ea.jpg,640,640,Nuclear Sclerosis,92,38,640,640
D14_128c9ac3-60a5-11ec-8402-0a7404972c70_jpg.rf.0a6360db168139354b2acf7541e892ac.jpg,640,640,Nuclear Sclerosis,13,0,631,625
D2_106adccc-60a5-11ec-8402-0a7404972c70_jpg.rf.0a64fe01c1a6a6c2bb4b6d857181045a.jpg,640,640,Nuclear Sclerosis,79,6,592,607
D0_128937e5-60a5-11ec-8402-0a7404972c70_jpg.rf.07a2d036385db3cdfe42c170e8461d0f.jpg,640,640,Nuclear Sclerosis,91,9,583,554
D1_188e4c7e-60a5-11ec-8402-0a7404972c70_jpg.rf.0aa6884f8b4e74fa619775087d7f103f.jpg,640,640,Nuclear Sclerosis,144,98,502,585
D14_105fc5ac-60a5-11ec-8402-0a7404972c70_jpg.rf.0908e9f7126fdbe5bdbec9f47aa8a9b5.jpg,640,640,Nuclear Sclerosis,41,7,607,575
D2_188de69d-60a5-11ec-8402-0a7404972c70_jpg.rf.0a9a3b1a4c8816fe3183864df687c529.jpg,640,640,Nuclear Sclerosis,100,46,394,415
D55_387dfd07-60a5-11ec-8402-0a7404972c70_jpg.rf.081cec30a1da915df11793e2aee5719b.jpg,640,640,Nuclear Sclerosis,76,0,640,633
D55_16490d7e-60a5-11ec-8402-0a7404972c70_jpg.rf.091bbf3918ba5ab4c31a26a41d4bcf26.jpg,640,640,Nuclear Sclerosis,127,116,564,623
D2_10028bbe-60a5-11ec-8402-0a7404972c70_jpg.rf.09b667fb8a227df01bb331c5e4c93c1f.jpg,640,640,Nuclear Sclerosis,204,192,502,553
D2_030dabbd-60a5-11ec-8402-0a7404972c70_jpg.rf.0a20d7ec68e9ab20a5434ebe1ee23c24.jpg,640,640,Nuclear Sclerosis,101,3,596,542
D2_10591362-60a5-11ec-8402-0a7404972c70_jpg.rf.0a6f158bd8332cd0572818e908fb3b32.jpg,640,640,Nuclear Sclerosis,68,147,483,640
D0_0eaa2307-60a5-11ec-8402-0a7404972c70_jpg.rf.0ab9df5478958b324d34a900f72b47b2.jpg,640,640,Nuclear Sclerosis,25,76,594,640
D2_0e93c6dc-60a5-11ec-8402-0a7404972c70_jpg.rf.0aa72ce7146784036f41f359a8bb7a09.jpg,640,640,Nuclear Sclerosis,100,144,598,562
D2_108bf392-60a5-11ec-8402-0a7404972c70_jpg.rf.09492ec43a3e2d682a6bacff8ce00b25.jpg,640,640,Nuclear Sclerosis,216,65,597,486
D0_18837894-60a5-11ec-8402-0a7404972c70_jpg.rf.089da06506023e6397c74a9dd0731f66.jpg,640,640,Nuclear Sclerosis,136,1,640,560
D55_1842c531-60a5-11ec-8402-0a7404972c70_jpg.rf.0b394016f32c20117367dc309716ac66.jpg,640,640,Nuclear Sclerosis,81,105,546,636
D55_3df5564f-60a5-11ec-8402-0a7404972c70_jpg.rf.0905cc06488c588ae85eb0477cda46b7.jpg,640,640,Nuclear Sclerosis,97,256,459,635
D2_0df87456-60a5-11ec-8402-0a7404972c70_jpg.rf.081ef5d41193aa0f70e2e07349e9065d.jpg,640,640,Nuclear Sclerosis,13,75,567,638
D1_197ac6a0-60a5-11ec-8402-0a7404972c70_jpg.rf.0b7aac99d9dd1fadc1816a0783362888.jpg,640,640,Nuclear Sclerosis,95,23,631,632
D0_1153b270-60a5-11ec-8402-0a7404972c70_jpg.rf.0b3d6a10c6f7eaf6ccfa53b2b2bc9e76.jpg,640,640,Nuclear Sclerosis,69,69,521,597
D14_1d04c564-60a5-11ec-8402-0a7404972c70_jpg.rf.094092e1ac1e36bf5692a596e9088cf6.jpg,640,640,Nuclear Sclerosis,91,38,640,635
D2_036ce666-60a5-11ec-8402-0a7404972c70_jpg.rf.0c1eb3f96feba8c8c1045d3367b8afb3.jpg,640,640,Nuclear Sclerosis,119,124,520,581
D0_35566834-60a5-11ec-8402-0a7404972c70_jpg.rf.0a9fdc228e76d36b71af7bac35423105.jpg,640,640,Nuclear Sclerosis,67,42,514,462
D2_0dc1a4dd-60a5-11ec-8402-0a7404972c70_jpg.rf.0b0dbe3a2351ea42a802879be771ae82.jpg,640,640,Nuclear Sclerosis,124,36,549,539
D2_0daeb214-60a5-11ec-8402-0a7404972c70_jpg.rf.0bb60de37498de17d87cbe5604d1912f.jpg,640,640,Nuclear Sclerosis,86,29,627,583
D55_106e2249-60a5-11ec-8402-0a7404972c70_jpg.rf.0d5153da06483a9f7c1586a04ec7f918.jpg,640,640,Nuclear Sclerosis,95,0,526,441
D55_110d59b5-60a5-11ec-8402-0a7404972c70_jpg.rf.0d5bbb209154f1818c1746b6bb0a864f.jpg,640,640,Nuclear Sclerosis,165,61,561,511
D1_111194f6-60a5-11ec-8402-0a7404972c70_jpg.rf.0dbd0cd3034bab4669ed0aff9731a6a2.jpg,640,640,Nuclear Sclerosis,134,174,435,519
D55_101023bf-60a5-11ec-8402-0a7404972c70_jpg.rf.0d54c4ac371f030091eb64d64e804860.jpg,640,640,Nuclear Sclerosis,99,4,570,540
D14_108cda9f-60a5-11ec-8402-0a7404972c70_jpg.rf.0c34bdd54727f4d58a2f178b4f743a02.jpg,640,640,Nuclear Sclerosis,0,2,587,611
D2_3870a3dd-60a5-11ec-8402-0a7404972c70_jpg.rf.0c5baa3647d4030e9e0ba339c04b499c.jpg,640,640,Nuclear Sclerosis,49,1,640,596
D1_1166cb22-60a5-11ec-8402-0a7404972c70_jpg.rf.0d6c55ce5ba2026ae5211394f79fd556.jpg,640,640,Nuclear Sclerosis,26,14,462,640
D0_0fe11266-60a5-11ec-8402-0a7404972c70_jpg.rf.0c508c5197de2b3a86eed0c9a83395a4.jpg,640,640,Nuclear Sclerosis,52,119,486,639
D55_1d0ac374-60a5-11ec-8402-0a7404972c70_jpg.rf.0dee5195ecda37a674efe75f16e9bc1e.jpg,640,640,Nuclear Sclerosis,36,231,503,640
D2_1d0c4a11-60a5-11ec-8402-0a7404972c70_jpg.rf.0cc781e461ffc86af6cb3f0c3728a993.jpg,640,640,Nuclear Sclerosis,80,53,614,634
D0_10210b16-60a5-11ec-8402-0a7404972c70_jpg.rf.0e0dfa703d8a0903620a02830e5ccfc0.jpg,640,640,Nuclear Sclerosis,79,0,537,519
D1_387d650c-60a5-11ec-8402-0a7404972c70_jpg.rf.0e5fbb0af9d129bdc9de3d3a1c149ab4.jpg,640,640,Nuclear Sclerosis,0,0,584,635
D1_0dd5f469-60a5-11ec-8402-0a7404972c70_jpg.rf.0d7c9090b6e8f21e57ab5b5049d24633.jpg,640,640,Nuclear Sclerosis,0,38,556,607
D2_1008eece-60a5-11ec-8402-0a7404972c70_jpg.rf.0c390760e9097389f76953cd51b729e9.jpg,640,640,Nuclear Sclerosis,165,87,491,547
D2_0e840e13-60a5-11ec-8402-0a7404972c70_jpg.rf.0e8f8e378f1c676ab67585b2ae1061d5.jpg,640,640,Nuclear Sclerosis,71,97,569,636
D1_03073af6-60a5-11ec-8402-0a7404972c70_jpg.rf.0ef725d4422a98c26d45a5c216daf234.jpg,640,640,Nuclear Sclerosis,78,0,591,637
D55_127f83a2-60a5-11ec-8402-0a7404972c70_jpg.rf.0fd9f2aff35611a3ee6bea59361312cb.jpg,640,640,Nuclear Sclerosis,112,103,533,636
D1_0e79abee-60a5-11ec-8402-0a7404972c70_jpg.rf.0f043da70eed00ea1d7a0ccb14fbd153.jpg,640,640,Nuclear Sclerosis,214,145,524,503
D1_10817313-60a5-11ec-8402-0a7404972c70_jpg.rf.0f6bc83cd076d43ca59f152e57f86a89.jpg,640,640,Nuclear Sclerosis,12,150,467,640
D2_1049b6c5-60a5-11ec-8402-0a7404972c70_jpg.rf.0ffe74e26cf8ae89d0f935288bed645e.jpg,640,640,Nuclear Sclerosis,0,0,476,556
D0_3db3e0ee-60a5-11ec-8402-0a7404972c70_jpg.rf.0fa4bd9dccce3ddeda1a41d2d463fe2b.jpg,640,640,Nuclear Sclerosis,43,0,576,536
D1_39d5e538-60a5-11ec-8402-0a7404972c70_jpg.rf.0fa5410e8bee5b7ca13ebec339bb2990.jpg,640,640,Nuclear Sclerosis,115,91,571,632
D14_1006cc07-60a5-11ec-8402-0a7404972c70_jpg.rf.0f83411f5f8cc182a2e6d09b44ca69c8.jpg,640,640,Nuclear Sclerosis,212,104,575,545
D1_38958164-60a5-11ec-8402-0a7404972c70_jpg.rf.0fff1d6515a8b61af8c5078495cbeafc.jpg,640,640,Nuclear Sclerosis,134,34,521,531
D14_3ab5400e-60a5-11ec-8402-0a7404972c70_jpg.rf.0f5f7e44ee4ef9eb4548a467d0f4f967.jpg,640,640,Nuclear Sclerosis,34,6,514,618
D0_10cc5304-60a5-11ec-8402-0a7404972c70_jpg.rf.0e9b8d27e17b7b72d896faac7276d5f6.jpg,640,640,Nuclear Sclerosis,216,275,484,526
D0_036cd808-60a5-11ec-8402-0a7404972c70_jpg.rf.0fdc1428014b5b769df51f6fd66308d6.jpg,640,640,Nuclear Sclerosis,144,120,514,525
D14_3d7c7bbc-60a5-11ec-8402-0a7404972c70_jpg.rf.101047d310a694c859a97f973d401c8b.jpg,640,640,Nuclear Sclerosis,0,0,640,640
D1_12f03d16-60a5-11ec-8402-0a7404972c70_jpg.rf.1152f970e960f40d0e8007e2b030dea6.jpg,640,640,Nuclear Sclerosis,236,107,586,555
D55_1267d653-60a5-11ec-8402-0a7404972c70_jpg.rf.100494229553f9de1f09a622fe676432.jpg,640,640,Nuclear Sclerosis,108,33,613,600
D1_10d1ccf9-60a5-11ec-8402-0a7404972c70_jpg.rf.102fff6601b408cbabd3c12af604432c.jpg,640,640,Nuclear Sclerosis,139,53,640,640
D2_106fcd4d-60a5-11ec-8402-0a7404972c70_jpg.rf.107d0bb1918903554f6801d542d26c19.jpg,640,640,Nuclear Sclerosis,140,36,545,461
D2_3870a3dd-60a5-11ec-8402-0a7404972c70_jpg.rf.12e8c912716863699fae2c2121ba4e36.jpg,640,640,Nuclear Sclerosis,77,25,551,556
D55_3da079b8-60a5-11ec-8402-0a7404972c70_jpg.rf.114b088c6a5470f60a637b5a1ec14fe6.jpg,640,640,Nuclear Sclerosis,115,157,537,617
D1_111934b2-60a5-11ec-8402-0a7404972c70_jpg.rf.0ecdf9a82170c575af53364cee9069b7.jpg,640,640,Nuclear Sclerosis,142,97,545,540
D2_3d8f2b5a-60a5-11ec-8402-0a7404972c70_jpg.rf.11f011f3802b64bf0a8f8171b4492350.jpg,640,640,Nuclear Sclerosis,33,1,601,630
D1_3da36eb5-60a5-11ec-8402-0a7404972c70_jpg.rf.132228a5d47030b14d2de5a0ca4d8883.jpg,640,640,Nuclear Sclerosis,116,164,553,640
D0_3d8c6af1-60a5-11ec-8402-0a7404972c70_jpg.rf.1192581b18ad2f06ac25b3aea3b2454d.jpg,640,640,Nuclear Sclerosis,54,21,582,639
D14_2e321022-60a5-11ec-8402-0a7404972c70_jpg.rf.13053c7621a12e0b4f1fa57c39dac288.jpg,640,640,Nuclear Sclerosis,144,66,515,549
D2_1d0c4a11-60a5-11ec-8402-0a7404972c70_jpg.rf.13813683488edeb4260530a59044ec06.jpg,640,640,Nuclear Sclerosis,14,40,545,633
D2_036ce666-60a5-11ec-8402-0a7404972c70_jpg.rf.123af0788d99ae876a3bdde9da89709c.jpg,640,640,Nuclear Sclerosis,145,150,465,514
D1_039f979a-60a5-11ec-8402-0a7404972c70_jpg.rf.12f64f4ac838bb384ad058c8c17d1c1e.jpg,640,640,Nuclear Sclerosis,189,104,584,632
D0_107fa7f3-60a5-11ec-8402-0a7404972c70_jpg.rf.112f7fa02cfb33f495c4b91b9fcdf8d1.jpg,640,640,Nuclear Sclerosis,131,22,640,640
D0_10c5cef5-60a5-11ec-8402-0a7404972c70_jpg.rf.13f970cbf09077f807a0d46029604130.jpg,640,640,Nuclear Sclerosis,93,84,531,570
D0_12f1b8a6-60a5-11ec-8402-0a7404972c70_jpg.rf.13e2922e8cab421907d963fd45522297.jpg,640,640,Nuclear Sclerosis,61,21,570,629
D0_3d885c78-60a5-11ec-8402-0a7404972c70_jpg.rf.139874f2c62d5b2a6da52839a5261cae.jpg,640,640,Nuclear Sclerosis,80,116,485,623
D1_2e32011b-60a5-11ec-8402-0a7404972c70_jpg.rf.13995baacf125159349b2e3aeaf3b1a1.jpg,640,640,Nuclear Sclerosis,95,109,406,468
D14_111ded0b-60a5-11ec-8402-0a7404972c70_jpg.rf.134d321d11d9bfd788da528e8d4ff68c.jpg,640,640,Nuclear Sclerosis,0,4,623,640
D0_3dab6f57-60a5-11ec-8402-0a7404972c70_jpg.rf.140ce60b98a7c78fae2329bd32170d2c.jpg,640,640,Nuclear Sclerosis,288,76,640,559
D1_18692f72-60a5-11ec-8402-0a7404972c70_jpg.rf.14777ba43cb28dcf399f95cf3e84b2ae.jpg,640,640,Nuclear Sclerosis,121,158,577,633
D55_3dc1e2b1-60a5-11ec-8402-0a7404972c70_jpg.rf.1277906bbb40f5852d99a0f3c0e185c8.jpg,640,640,Nuclear Sclerosis,49,76,504,613
D0_3d7d8822-60a5-11ec-8402-0a7404972c70_jpg.rf.13d6eb70f034d94c5e8b1cd360e33dd7.jpg,640,640,Nuclear Sclerosis,118,133,640,635
D1_197f48f9-60a5-11ec-8402-0a7404972c70_jpg.rf.10f5242fb9823f01064449a1c6dac951.jpg,640,640,Nuclear Sclerosis,182,82,599,640
D55_186b624e-60a5-11ec-8402-0a7404972c70_jpg.rf.13dbe08d1c3957b2a03b1c38ab56b4d6.jpg,640,640,Nuclear Sclerosis,77,0,640,634
D2_10467bcd-60a5-11ec-8402-0a7404972c70_jpg.rf.1577fe54ba01c69b843395fd4fc99d9f.jpg,640,640,Nuclear Sclerosis,18,13,496,640
D0_3da5d2c4-60a5-11ec-8402-0a7404972c70_jpg.rf.14dcc70eaeeadde559746b39f51f9daf.jpg,640,640,Nuclear Sclerosis,103,60,482,523
D1_2e19a2db-60a5-11ec-8402-0a7404972c70_jpg.rf.1046d3abe04497e33790636401a999ed.jpg,640,640,Nuclear Sclerosis,140,12,640,640
D55_108ab8de-60a5-11ec-8402-0a7404972c70_jpg.rf.14532fe5fd06b6d605f513bde7bf0cd0.jpg,640,640,Nuclear Sclerosis,31,5,640,636
D1_1cdcf303-60a5-11ec-8402-0a7404972c70_jpg.rf.140828039e7b55709b040a86f1dc8936.jpg,640,640,Nuclear Sclerosis,179,85,550,623
